,Name,DeptId,Department,x,y
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-7.615763187408447,-0.961414635181427
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-7.740822792053223,-0.3388209939002991
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,-4.144625663757324,1.1686981916427612
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-8.391620635986328,-1.151971697807312
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-8.011945724487305,-0.9733380079269409
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,-6.072221279144287,3.5332744121551514
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,-6.9855122566223145,2.3435566425323486
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,-7.473850250244141,3.408463716506958
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,-4.152204513549805,1.1538124084472656
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,-6.2913641929626465,4.2963151931762695
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-7.134918212890625,2.961667776107788
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,-7.4727630615234375,-0.753581702709198
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-7.223862171173096,1.926324725151062
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-6.90224552154541,2.626596212387085
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-7.394162654876709,-1.3837566375732422
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,-5.367438316345215,4.365889549255371
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-8.011945724487305,-0.9733386635780334
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-7.861135005950928,3.914472818374634
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-7.870755195617676,-0.9076858758926392
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-5.773271083831787,3.555046796798706
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-7.058680057525635,2.227330446243286
