,Name,DeptId,Department,x,y
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,1.4257081747055054,1.5104382038116455
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,2.6575257778167725,0.028556041419506073
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,3.4333102703094482,0.7379277348518372
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,1.5525612831115723,1.1782169342041016
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,-0.21538475155830383,-1.640808343887329
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,3.1518197059631348,-1.3147364854812622
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,5.0403828620910645,-0.9351898431777954
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,1.4159682989120483,0.61175936460495
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,2.3407061100006104,-2.3674862384796143
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,2.940464735031128,-0.8347364664077759
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,2.2380199432373047,-0.7573775053024292
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,2.6780965328216553,-0.2756425440311432
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,5.39185905456543,-1.3847615718841553
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,2.373378038406372,-0.5167299509048462
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,2.735628366470337,-0.43397605419158936
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,2.3086516857147217,-0.6644214391708374
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,5.320549488067627,-1.4442580938339233
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,5.666659832000732,-0.8087276220321655
