,Name,DeptId,Department,x,y
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,3.9465506076812744,-3.734417676925659
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,0.8915563821792603,-2.228461980819702
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,6,Unknown,2.2257580757141113,0.37824180722236633
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,3.501338005065918,-1.553456425666809
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,3.726849317550659,-3.7777810096740723
Lidelse.Dedos@gastech.com.kronos,Lidelse Dedos,1,Engineering,4.0056352615356445,1.4487886428833008
Sven.Flecha@gastech.com.kronos,Sven Flecha,4,Information Technology,1.016210675239563,1.3932451009750366
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,4.42335319519043,-1.2034333944320679
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,3.815279960632324,-1.076886534690857
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,3.8419430255889893,-1.1980414390563965
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,1.006786584854126,1.3979758024215698
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,3.741939067840576,-3.746805429458618
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,2.593061685562134,-0.060561228543519974
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,1.2555416822433472,-2.1889023780822754
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,1.2717310190200806,-1.4457241296768188
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,3.7611072063446045,-3.7416882514953613
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,1.20966374874115,-2.509869337081909
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,0.8158453106880188,-1.6915444135665894
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,4.675657749176025,1.5191624164581299
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,3.8665754795074463,-1.3419221639633179
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,2.77167010307312,-0.23854948580265045
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,3.7610862255096436,-3.741590738296509
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,4.155708312988281,0.9149343967437744
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,3.2038450241088867,-0.7750570178031921
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,1.3662251234054565,-2.0522563457489014
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,3.737435817718506,-1.3565186262130737
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,4.666735649108887,-1.332181692123413
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,0.9125699996948242,-1.4923276901245117
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,4.578728675842285,1.3235713243484497
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,0.7793437242507935,-2.0663278102874756
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,2.622140645980835,-0.07417631149291992
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,1.1643550395965576,-1.7710644006729126
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,4.469583511352539,1.6514647006988525
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,4.179788112640381,-1.2298394441604614
