,Name,DeptId,Department,x,y
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,6.114675998687744,-8.10881519317627
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,4.025023937225342,-2.722346544265747
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,6.549912929534912,-8.889419555664062
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,5.103738307952881,-8.918370246887207
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,4.6333770751953125,-5.907923221588135
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,4.6334757804870605,-5.907900333404541
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,3.8956217765808105,-6.5939788818359375
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,4.025023937225342,-2.722346544265747
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,3.3694701194763184,-5.358442306518555
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,5.46421480178833,-4.87744140625
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,5.104249000549316,-8.919368743896484
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,5.605308532714844,-5.9430670738220215
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,5.7011942863464355,-4.329079627990723
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,5.544215202331543,-8.66315746307373
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,4.296997547149658,-5.753669261932373
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,6.120117664337158,-8.846829414367676
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,3.411038637161255,-6.938662052154541
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,4.964519500732422,-8.299514770507812
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,4.525668621063232,-5.397401332855225
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,6.0460591316223145,-5.317343711853027
