,Name,DeptId,Department,x,y
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-3.6990811824798584,0.8764119744300842
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,-6.750096797943115,1.8349720239639282
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-6.338651657104492,2.5466203689575195
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,-4.583892822265625,4.588246822357178
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-4.188289642333984,1.3821043968200684
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-4.013401508331299,1.0598833560943604
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-9.239885330200195,1.0803347826004028
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-3.7734627723693848,0.9546762704849243
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-6.509698390960693,0.13816384971141815
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-6.77547550201416,1.7647299766540527
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-7.799357891082764,2.5679540634155273
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-6.719707489013672,0.4017688035964966
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,-4.575503826141357,4.585881233215332
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-5.904375076293945,3.1206579208374023
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,-4.205887794494629,1.2369357347488403
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,-7.055727005004883,0.6809008717536926
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-9.250225067138672,1.0860062837600708
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,-6.454106330871582,2.918842315673828
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-5.934288024902344,2.0952394008636475
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-6.068135738372803,2.241447687149048
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,-3.6748692989349365,1.4997689723968506
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-5.969003200531006,2.292926073074341
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,-6.474377632141113,2.3149313926696777
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,-5.878549575805664,2.3983819484710693
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,-3.6677980422973633,0.6853110790252686
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,-3.6324501037597656,0.9055679440498352
