,Name,DeptId,Department,x,y
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-1.0997605323791504,-2.4258358478546143
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,1.015598177909851,0.46699628233909607
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-1.1019768714904785,-3.474421977996826
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-1.1594302654266357,-3.0002665519714355
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,0.006814866326749325,0.8098921775817871
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,-2.8326494693756104,-1.149924874305725
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,0.5854436159133911,0.31120115518569946
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-0.3110482096672058,-2.052783489227295
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,0.4274810552597046,0.4629947245121002
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-2.1341018676757812,-1.1715922355651855
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-1.0757811069488525,-2.993691921234131
