,Name,DeptId,Department,x,y
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,8.404160499572754,0.22166959941387177
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,3.915062427520752,-0.6739252209663391
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,5.952601432800293,-0.595511794090271
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,5.369896411895752,2.273358106613159
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,8.364801406860352,0.48409897089004517
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,7.243462085723877,-2.226426362991333
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,6.6960768699646,-0.3213631212711334
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,5.83699369430542,0.20365437865257263
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,6.2631659507751465,0.14244893193244934
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,4.746308326721191,3.0627763271331787
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,6.037028789520264,0.39291733503341675
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,6.702663421630859,0.5800062417984009
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,6.0646257400512695,0.28393515944480896
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,5.113646030426025,2.796440839767456
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,4.8682732582092285,2.7695212364196777
