,Name,DeptId,Department,x,y
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella Mies Haber,0,Administration,1.6033551692962646,-0.8834220767021179
Anda.Ribera@gastech.com.kronos,Anda Ribera,0,Administration,1.6937675476074219,-0.8962381482124329
Axel.Calzas@gastech.com.kronos,Axel Calzas,1,Engineering,0.41294217109680176,-5.881187915802002
Rachel.Pantanal@gastech.com.kronos,Rachel Pantanal,0,Administration,1.639496088027954,-0.555790901184082
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,1.9821206331253052,-3.894808530807495
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,2.6727490425109863,-3.8506150245666504
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,2.884230613708496,-4.289462089538574
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,-0.906155526638031,-3.9340226650238037
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,1.6510170698165894,-0.9009379148483276
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-0.8323172926902771,-5.711026191711426
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,3.0128419399261475,-4.410308837890625
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,-0.11200200766324997,-3.840024471282959
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,0.2646293044090271,-2.956271171569824
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,1.6488028764724731,-0.9075985550880432
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,2.26440167427063,-4.264824867248535
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,2.6826605796813965,-4.152154445648193
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-2.2958953380584717,-2.007230758666992
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,2.7546188831329346,-4.226735591888428
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-0.45845985412597656,-6.217597007751465
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-0.1332099735736847,-3.813850164413452
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-1.1965352296829224,-3.946833610534668
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-0.0030500965658575296,-5.538870334625244
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,1.649309515953064,-0.8995655179023743
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-0.041625361889600754,-2.1094086170196533
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,1.847364902496338,-3.962327480316162
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,0.0955439880490303,-5.979908466339111
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-2.305168628692627,-1.9874944686889648
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,0.40431278944015503,-3.362790584564209
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-0.22185063362121582,-2.3552513122558594
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-0.059933941811323166,-2.865730047225952
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,2.801967144012451,-3.970163106918335
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-0.3304629921913147,-2.755711078643799
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,0.019494758918881416,-3.216813325881958
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,0.005497663281857967,-2.6425578594207764
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,2.601278305053711,-3.6961066722869873
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,2.666586399078369,-3.979937791824341
