,Name,DeptId,Department,x,y
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,4.175454139709473,8.024259567260742
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,3.7657699584960938,3.049992561340332
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,2.4092650413513184,5.3224334716796875
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,3.8310189247131348,6.837136745452881
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,6.626170635223389,4.602148056030273
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,4.554142475128174,6.787971019744873
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,4.645706653594971,6.224020481109619
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,5.851314544677734,4.871399402618408
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,2.315760612487793,5.692526817321777
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,6.352842807769775,5.356137752532959
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,4.3545379638671875,8.14283561706543
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,6.7842841148376465,4.919977188110352
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,2.089407444000244,6.224867820739746
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,4.341701030731201,6.765137672424316
