,Name,DeptId,Department,x,y
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,2.5352203845977783,9.286964416503906
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,2.544445753097534,9.987895965576172
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,2.535639762878418,9.286931037902832
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-0.5173799991607666,8.187843322753906
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,4.291097164154053,6.585798740386963
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,4.224469184875488,8.732172966003418
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,1.3110390901565552,3.7024736404418945
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,1.311541199684143,3.7014243602752686
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,4.1764397621154785,6.330738544464111
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,1.2274537086486816,2.5382161140441895
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,1.4865999221801758,2.9375357627868652
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,1.9399241209030151,7.027490139007568
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,1.771924614906311,9.681032180786133
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,3.470273017883301,8.376836776733398
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,4.291097164154053,6.585799217224121
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,2.355362892150879,6.471536636352539
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,2.308450698852539,8.205845832824707
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,1.313107967376709,3.7028584480285645
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,0.9601718187332153,9.194952011108398
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,2.5352141857147217,9.286971092224121
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,0.3582758903503418,3.4571452140808105
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,0.9548175930976868,6.35791540145874
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,2.2594845294952393,2.805377721786499
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,4.224469184875488,8.732172966003418
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,2.1695797443389893,2.258648157119751
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,1.4807164669036865,7.272797107696533
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,1.3173189163208008,8.920269012451172
