,Name,DeptId,Department,x,y
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,3.628523826599121,4.397994518280029
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,2.0545742511749268,4.830068111419678
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,2.0521774291992188,5.982060432434082
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,-0.8799283504486084,5.5035552978515625
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,3.9330475330352783,4.885082244873047
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,2.5534985065460205,5.012757778167725
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,0.9824936985969543,1.331018328666687
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,1.6675750017166138,4.878169059753418
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,1.9995533227920532,4.387284278869629
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,2.033796548843384,1.5624651908874512
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,4.532228469848633,3.976917266845703
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,1.3882931470870972,1.7883363962173462
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,2.2142040729522705,5.851926803588867
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,1.3955920934677124,1.4243083000183105
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,3.825258731842041,3.9180524349212646
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,2.3232879638671875,4.873518943786621
