,Name,DeptId,Department,x,y
Varro.Awelon@gastech.com.kronos,Varro Awelon,3,Facilities,0.7553908824920654,4.30875825881958
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,1.2218420505523682,4.30309534072876
Albina.Hafon@gastech.com.kronos,Albina Hafon,3,Facilities,1.8754793405532837,4.325398921966553
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,0.14979347586631775,2.0893900394439697
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,1.2951687574386597,-0.08230068534612656
Lars.Azada@gastech.com.kronos,Lars Azada,1,Engineering,-2.70798921585083,0.9245537519454956
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,1.4241728782653809,4.823357105255127
Sten.Sanjorge Jr.@gastech.com.kronos,Sten Sanjorge Jr.,2,Executive,-0.7229663729667664,2.607060194015503
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-1.2655566930770874,3.0855391025543213
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,1.2952452898025513,-0.08532539755105972
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,1.4167401790618896,3.5722923278808594
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,1.0358418226242065,4.0359272956848145
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-3.7314414978027344,3.32045316696167
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,1.7040098905563354,3.9553303718566895
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-1.914158821105957,0.4310832917690277
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-0.6918544173240662,2.801724672317505
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,0.00442919135093689,2.1128222942352295
Marin.Onda@gastech.com.kronos,Marin Onda,1,Engineering,-1.5909415483474731,1.3918609619140625
Mat.Bramar@gastech.com.kronos,Mat Bramar,0,Administration,1.3047363758087158,-0.08882727473974228
Isia.Vann@gastech.com.kronos,Isia Vann,5,Security,-1.8365802764892578,4.2481842041015625
Bertrand.Ovan@gastech.com.kronos,Bertrand Ovan,3,Facilities,0.6849601864814758,3.6752853393554688
Adra.Nubarron@gastech.com.kronos,Adra Nubarron,1,Engineering,-1.995571255683899,1.5702520608901978
Nils.Calixto@gastech.com.kronos,Nils Calixto,4,Information Technology,-3.6911141872406006,3.3368239402770996
Stenig.Fusil@gastech.com.kronos,Stenig Fusil,5,Security,-1.6039928197860718,3.0357420444488525
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-1.1834913492202759,4.124756813049316
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-1.1069649457931519,3.470515489578247
Irene.Nant@gastech.com.kronos,Irene Nant,3,Facilities,1.71489417552948,4.275160312652588
Inga.Ferro@gastech.com.kronos,Inga Ferro,5,Security,-0.9740539789199829,3.7620015144348145
Felix.Resumir@gastech.com.kronos,Felix Resumir,5,Security,-0.9160687327384949,2.76716685295105
Hennie.Osvaldo@gastech.com.kronos,Hennie Osvaldo,5,Security,-1.1747525930404663,3.643980026245117
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,1.3890525102615356,4.640283584594727
Cecilia.Morluniau@gastech.com.kronos,Cecilia Morluniau,3,Facilities,1.2214446067810059,4.301322937011719
