,Name,DeptId,Department,x,y
Kanon.Herrero@gastech.com.kronos,Kanon Herrero,5,Security,-4.478141784667969,-3.211160898208618
Lucas.Alcazar@gastech.com.kronos,Lucas Alcazar,4,Information Technology,-3.499147653579712,-0.28889644145965576
Carla.Forluniau@gastech.com.kronos,Carla Forluniau,0,Administration,-1.8525434732437134,-4.34192419052124
Willem.Vasco-Pais@gastech.com.kronos,Willem Vasco-Pais,2,Executive,-5.255179405212402,-1.708618402481079
Valeria.Morlun@gastech.com.kronos,Valeria Morlun,3,Facilities,-5.3533196449279785,-6.364699840545654
Emile.Arpa@gastech.com.kronos,Emile Arpa,3,Facilities,-4.846951007843018,-6.046335220336914
Linda.Lagos@gastech.com.kronos,Linda Lagos,0,Administration,-1.8533203601837158,-4.3408589363098145
Claudio.Hawelon@gastech.com.kronos,Claudio Hawelon,3,Facilities,-5.623391151428223,-6.794658184051514
Henk.Mies@gastech.com.kronos,Henk Mies,3,Facilities,-5.918878555297852,-6.083526611328125
Birgitta.Frente@gastech.com.kronos,Birgitta Frente,1,Engineering,-4.07765531539917,-2.2913930416107178
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,-4.791722297668457,-3.4802088737487793
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,-4.753793239593506,-2.6385984420776367
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,-1.852607250213623,-4.341239929199219
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,-3.993044376373291,-3.372429132461548
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,-5.624767303466797,-2.9800195693969727
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,-6.009311199188232,-6.27680778503418
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,-4.579919338226318,-3.881070852279663
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,-5.389437198638916,-2.9590110778808594
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,-5.28955078125,-5.924525260925293
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,-4.1646552085876465,-2.656696319580078
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,-5.738013744354248,-6.864742279052734
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,-5.271423816680908,-1.6873503923416138
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,-6.1859130859375,-5.968857765197754
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,-4.1638641357421875,-2.657500743865967
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,-5.623289108276367,-3.6142683029174805
