,Name,DeptId,Department,x,y
Edvard.Vann@gastech.com.kronos,Edvard Vann,5,Security,15.797008514404297,-9.618694305419922
Ingrid.Barranco@gastech.com.kronos,Ingrid Barranco,2,Executive,16.79358673095703,-12.033655166625977
Cornelia.Lais@gastech.com.kronos,Cornelia Lais,0,Administration,15.552574157714844,-15.085563659667969
Felix.Balas@gastech.com.kronos,Felix Balas,1,Engineering,17.70486831665039,-9.752519607543945
Linnea.Bergen@gastech.com.kronos,Linnea Bergen,4,Information Technology,16.37729263305664,-11.205178260803223
Benito.Hawelon@gastech.com.kronos,Benito Hawelon,3,Facilities,20.55082130432129,-12.80625057220459
Hideki.Cocinaro@gastech.com.kronos,Hideki Cocinaro,5,Security,15.008485794067383,-10.064329147338867
Minke.Mies@gastech.com.kronos,Minke Mies,5,Security,14.470101356506348,-9.878575325012207
Dante.Coginian@gastech.com.kronos,Dante Coginian,3,Facilities,19.07703399658203,-12.3444242477417
Elsa.Orilla@gastech.com.kronos,Elsa Orilla,1,Engineering,17.646533966064453,-9.723176956176758
Dylan.Scozzese@gastech.com.kronos,Dylan Scozzese,3,Facilities,20.55813980102539,-12.488595962524414
Orhan.Strum@gastech.com.kronos,Orhan Strum,2,Executive,15.978836059570312,-11.552179336547852
Adan.Morlun@gastech.com.kronos,Adan Morlun,3,Facilities,19.92425537109375,-12.842849731445312
Kare.Orilla@gastech.com.kronos,Kare Orilla,1,Engineering,17.400888442993164,-9.093282699584961
Loreto.Bodrogi@gastech.com.kronos,Loreto Bodrogi,5,Security,15.008485794067383,-10.064329147338867
